pattern_id,ticker,trade_count,event_count,net_pnl,winrate,profit_factor,avg_trade,max_drawdown,first_seen,last_seen,notes
PATTERN_000490,PRVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000490,RXRX,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-12-02T00:00:00+00:00,2022-07-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-12-23T00:00:00+00:00,2022-12-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,CROX,0,2,0,1.000000,3.886100,1.943050,0.000000,2021-12-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000491,NXT,0,5,0,1.000000,12.500000,2.500000,0.000000,2024-03-22T00:00:00+00:00,2025-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,BROS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-02-24T00:00:00+00:00,2022-03-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,IOVA,0,1,0,1.000000,0.573300,0.573300,0.000000,2021-10-06T00:00:00+00:00,2021-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,NXT,0,5,0,1.000000,9.105700,1.821140,0.000000,2024-03-11T00:00:00+00:00,2025-02-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000492,PRVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-17T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-12-15T00:00:00+00:00,2022-07-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,CRDO,0,2,0,0.500000,18.449234,0.910850,0.104400,2022-04-07T00:00:00+00:00,2022-09-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,ENPH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,NXT,0,3,0,0.666667,3.585000,0.861667,1.000000,2023-07-14T00:00:00+00:00,2024-07-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000493,PRVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,BROS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-05-17T00:00:00+00:00,2022-05-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-17T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000494,RXRX,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,AMBA,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-20T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-08-25T00:00:00+00:00,2022-08-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000514,ENPH,0,4,0,0.500000,2.500000,0.750000,1.000000,2021-11-12T00:00:00+00:00,2021-11-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,AMBA,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-01-27T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,ENPH,0,1,0,1.000000,0.189500,0.189500,0.000000,2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,GH,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-02-14T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000515,MNDY,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,ACMR,0,4,0,0.000000,0.000000,-1.000000,4.000000,2021-09-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-04T00:00:00+00:00,2023-01-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,ENPH,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-08-19T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,FN,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000516,HIMS,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-10-27T00:00:00+00:00,2021-11-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-07T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,AEO,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-11-01T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,BROS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-07-14T00:00:00+00:00,2022-07-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FRPT,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000517,FUBO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-09T00:00:00+00:00,2021-09-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,BROS,0,4,0,0.250000,0.833333,-0.125000,3.000000,2022-01-03T00:00:00+00:00,2022-01-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-04-19T00:00:00+00:00,2023-04-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,HIMS,0,1,0,1.000000,1.698100,1.698100,0.000000,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000518,MNDY,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-02-01T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000537,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-07T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000537,CARG,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000537,CRDO,0,1,0,1.000000,1.052400,1.052400,0.000000,2022-11-18T00:00:00+00:00,2022-11-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000537,NXT,0,4,0,0.750000,5.917200,1.229300,1.000000,2023-12-07T00:00:00+00:00,2024-11-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000537,PRVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-12T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-04T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,BROS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-20T00:00:00+00:00,2021-12-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-04T00:00:00+00:00,2023-01-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,CROX,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,NXT,0,2,0,0.500000,2.500000,0.750000,1.000000,2023-07-24T00:00:00+00:00,2025-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000538,PRVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000539,ACMR,0,3,0,0.666667,5.000000,1.333333,1.000000,2022-02-09T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000539,BROS,0,3,0,0.333333,1.250000,0.166667,2.000000,2022-01-28T00:00:00+00:00,2022-04-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000539,MNDY,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000539,NXT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-05-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000539,PRVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000560,AMBA,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-07T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000560,IOVA,0,6,0,0.666667,3.238500,0.746167,1.000000,2021-09-23T00:00:00+00:00,2021-11-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000560,MNDY,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000560,NXT,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-06-13T00:00:00+00:00,2023-06-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000561,BROS,0,4,0,0.250000,0.833333,-0.125000,3.000000,2021-12-02T00:00:00+00:00,2022-03-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000561,CRDO,0,2,0,0.500000,1.926100,0.463050,1.000000,2022-04-07T00:00:00+00:00,2022-12-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000561,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000561,ENPH,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000561,NXT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-07-14T00:00:00+00:00,2023-07-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,ARWR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-19T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,IOVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000562,MNDY,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-22T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,ALGM,0,1,0,1.000000,1.343500,1.343500,0.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-04T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,ARWR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,BROS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-25T00:00:00+00:00,2022-05-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,IOVA,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-12-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000582,MNDY,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,ACMR,0,4,0,0.250000,0.357660,-0.337325,2.100600,2021-09-20T00:00:00+00:00,2021-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,ALGM,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-11-29T00:00:00+00:00,2022-11-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-06T00:00:00+00:00,2021-12-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,IOVA,0,3,0,1.000000,5.573300,1.857767,0.000000,2021-10-06T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000583,NXT,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-06-13T00:00:00+00:00,2023-06-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,ACMR,0,2,0,0.500000,0.131300,-0.434350,1.000000,2022-01-05T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,ARWR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,BROS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-03T00:00:00+00:00,2022-01-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,HIMS,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000584,MNDY,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,ACMR,0,4,0,0.000000,0.000000,-0.579600,2.318400,2021-09-15T00:00:00+00:00,2021-10-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,CRDO,0,1,0,1.000000,1.052400,1.052400,0.000000,2022-11-18T00:00:00+00:00,2022-11-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-06T00:00:00+00:00,2021-12-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,FUBO,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-09T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000617,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-19T00:00:00+00:00,2021-10-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000618,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-08-27T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000618,AEO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000618,CARG,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-02-09T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000618,IOVA,0,5,0,0.800000,10.000000,1.800000,1.000000,2021-09-07T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000619,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-19T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000619,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-04T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000619,FUBO,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-01T00:00:00+00:00,2021-11-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000619,HIMS,0,3,0,0.666667,5.000000,1.333333,1.000000,2021-11-01T00:00:00+00:00,2021-11-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000619,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-14T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000620,AEO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-19T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000620,ALGM,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000620,ARWR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-19T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000620,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000620,LRN,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,AAON,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-23T00:00:00+00:00,2022-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-24T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,AEO,0,2,0,1.000000,1.362100,0.681050,0.000000,2022-01-13T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,ENPH,0,1,0,1.000000,0.189500,0.189500,0.000000,2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,GH,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-09T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000621,IOVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000622,BROS,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-12-15T00:00:00+00:00,2022-05-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000622,CROX,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000622,ENPH,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000622,FUBO,0,1,0,1.000000,1.912800,1.912800,0.000000,2021-12-09T00:00:00+00:00,2021-12-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
